"customer_id","segment","province_city"
2516644,"Regular","THAI BINH"
2516646,"Regular","HA NOI"
2516688,"Regular","No Info"
1404645,"Regular","NGHE AN"
140462,"Regular","HO CHI MINH"
1404785,"Regular","HO CHI MINH"
139251,"Regular","HA NOI"
1382084,"Regular","HA NOI"
1334053,"Regular","HA NOI"
1334059,"Regular","HAI PHONG"
1334173,"Regular","HO CHI MINH"
1334264,"Regular","HO CHI MINH"
1334294,"Regular","HA NOI"
1388309,"Regular","HA NOI"
1388327,"Regular","HO CHI MINH"
1367750,"Regular","HO CHI MINH"
136775,"Regular","HO CHI MINH"
1368078,"Regular","HA NOI"
1368086,"Regular","HA NOI"
1401018,"Regular","BINH DINH"
1401112,"Regular","HA NOI"
1401121,"Regular","HA NOI"
1401134,"Regular","HA NOI"
140109,"Regular","HO CHI MINH"
137203,"Regular","DONG NAI"
1372164,"Regular","BINH THUAN"
1372233,"Regular","HA NOI"
1352850,"Regular","HA NOI"
135277,"Regular","HO CHI MINH"
1352957,"Regular","HA TINH"
135289,"Regular","HO CHI MINH"
1338825,"Regular","HO CHI MINH"
1338848,"Regular","HA NOI"
1338851,"Regular","HA NOI"
1338866,"Regular","HA NOI"
1338926,"Regular","HO CHI MINH"
1338979,"Regular","HA NOI"
1372314,"Regular","HA NOI"
1372337,"Regular","HAI PHONG"
1372340,"Regular","HO CHI MINH"
1378317,"Regular","THANH HOA"
1378346,"Regular","HAI PHONG"
1378369,"Regular","HA NOI"
1378374,"Regular","HO CHI MINH"
133890,"Regular","NHA TRANG"
1368580,"Regular","HA NOI"
1364849,"Regular","HAI PHONG"
1364864,"Regular","BINH DINH"
1378397,"Regular","HO CHI MINH"
1442767,"Regular","HA NOI"
2477067,"Regular","THANH HOA"
2483037,"Regular","HA NOI"
2483093,"Regular","No Info"
1374626,"Regular","HA NOI"
1374640,"Regular","HA NOI"
1374642,"Regular","HO CHI MINH"
255392,"Regular","THUA THIEN HUE"
2554153,"Regular","HA NOI"
2554163,"Regular","HO CHI MINH"
2554179,"Regular","HAI DUONG"
4062106,"Regular","No Info"
4062108,"Regular","HO CHI MINH"
4062136,"Regular","HA NOI"
4062152,"Regular","No Info"
1374672,"Regular","HA NOI"
1374677,"Regular","HO CHI MINH"
1374722,"Regular","DA NANG"
1401245,"Regular","HA NOI"
1401274,"Regular","THUA THIEN HUE"
1379801,"Regular","HA NOI"
1316942,"Regular","HA NOI"
1384299,"Regular","HA NOI"
1404005,"Regular","QUANG BINH"
1404007,"Regular","HA NOI"
1404021,"Regular","HA NOI"
1404068,"Regular","HA NOI"
1404131,"Regular","HO CHI MINH"
1404169,"Regular","QUANG BINH"
1404187,"Regular","HA NOI"
140419,"Regular","NAM DINH"
1370283,"Regular","HO CHI MINH"
1370322,"Regular","HA NOI"
1370337,"Regular","HO CHI MINH"
1370339,"Regular","HO CHI MINH"
13835,"Regular","HO CHI MINH"
138441,"Regular","HA NOI"
1384518,"Regular","HA NOI"
1384568,"Regular","THAI BINH"
138448,"Regular","HAI PHONG"
1384571,"Regular","HOA BINH"
1384607,"Regular","DONG NAI"
1384612,"Regular","THANH HOA"
139086,"Regular","HAI DUONG"
1391053,"Regular","HA NOI"
1391171,"Regular","HA NOI"
1359016,"Regular","HA NOI"
3186338,"Regular","No Info"
3186344,"Regular","No Info"
3125596,"Regular","HA NOI"
3125638,"Regular","No Info"
3125676,"Regular","QUANG BINH"
3125688,"Regular","HA NOI"
3125707,"Regular","No Info"
3145528,"Regular","No Info"
3145568,"Regular","NHA TRANG"
3145572,"Regular","VINH PHUC"
3145590,"Regular","No Info"
3145613,"Regular","NHA TRANG"
3145648,"Regular","HA NOI"
2624524,"Regular","HA NOI"
2624526,"Regular","HO CHI MINH"
2624546,"Regular","HA NOI"
2624554,"Regular","HA TINH"
2624595,"Regular","HAI DUONG"
1404797,"Regular","THANH HOA"
1378993,"Regular","THANH HOA"
137891,"Regular","HO CHI MINH"
1282464,"Regular","HO CHI MINH"
1282561,"Regular","HA NOI"
1282604,"Regular","HO CHI MINH"
1282641,"Regular","HA NOI"
1315778,"Regular","HO CHI MINH"
2503848,"Regular","HA NOI"
2503887,"Regular","THANH HOA"
2509336,"Regular","HA NOI"
2509364,"Regular","CAN THO"
2516107,"Regular","HA TINH"
2516152,"Regular","HA NOI"
2516186,"Regular","HA NOI"
1345159,"Regular","HA NOI"
2560116,"Regular","HA NOI"
256004,"Regular","HA TINH"
2560157,"Regular","GIA LAI"
1379412,"Regular","HO CHI MINH"
2557311,"Regular","HO CHI MINH"
1379117,"Regular","LONG AN"
1384794,"Regular","DONG NAI"
138473,"Regular","HAI PHONG"
139267,"Regular","KIEN GIANG"
139276,"Regular","HA NOI"
1371516,"Regular","HA NOI"
1377566,"Regular","HO CHI MINH"
1377578,"Regular","HO CHI MINH"
1377584,"Regular","HOA BINH"
1377586,"Regular","HO CHI MINH"
133390,"Regular","NAM DINH"
1366889,"Regular","HA NOI"
1366899,"Regular","HO CHI MINH"
1366904,"Regular","HA NOI"
1366909,"Regular","HA NOI"
1386403,"Regular","HA NOI"
1386430,"Regular","HO CHI MINH"
1377638,"Regular","HO CHI MINH"
1411287,"Regular","HA NOI"
1411338,"Regular","THAI BINH"
1348505,"Regular","HO CHI MINH"
1370786,"Regular","PHU THO"
1370788,"Regular","HA NOI"
1385283,"Regular","HA NOI"
1418673,"Regular","HA NOI"
1418806,"Regular","HA NOI"
1385257,"Regular","HA NOI"
1465600,"Regular","HO CHI MINH"
1465609,"Regular","HO CHI MINH"
1465615,"Regular","HO CHI MINH"
1465631,"Regular","HO CHI MINH"
1465641,"Regular","HO CHI MINH"
1465646,"Regular","HO CHI MINH"
1465648,"Regular","HO CHI MINH"
1472935,"Regular","HO CHI MINH"
1472966,"Regular","HA NOI"
1472976,"Regular","HO CHI MINH"
1472982,"Regular","HA NOI"
1978436,"Regular","HO CHI MINH"
1978438,"Regular","HO CHI MINH"
197837,"Regular","HO CHI MINH"
1978504,"Regular","HA NOI"
1978506,"Regular","HA NOI"
1379629,"Regular","BINH DINH"
4115126,"Regular","HO CHI MINH"
4115134,"Regular","HO CHI MINH"
4115139,"Regular","HO CHI MINH"
4115144,"Regular","HO CHI MINH"
4115149,"Regular","HO CHI MINH"
4115150,"Regular","HO CHI MINH"
4115151,"Regular","HO CHI MINH"
4119912,"Regular","HA NOI"
4119937,"Regular","NAM DINH"
4119943,"Regular","THAI NGUYEN"
4119991,"Regular","HO CHI MINH"
4119993,"Regular","HA TINH"
4124858,"Regular","BINH DUONG"
412479,"Regular","HO CHI MINH"
4124889,"Regular","THAI BINH"
4124903,"Regular","THAI BINH"
4124905,"Regular","THAI BINH"
4124924,"Regular","THAI BINH"
4124947,"Regular","THAI BINH"
4124954,"Regular","THAI BINH"
4124957,"Regular","THAI BINH"
4115208,"Regular","THANH HOA"
4178799,"Regular","GIA LAI"
4178814,"Regular","No Info"
138013,"Regular","VINH PHUC"
1380227,"Regular","HA NOI"
1992718,"Regular","DONG NAI"
1992861,"Regular","HO CHI MINH"
1992870,"Regular","BAC GIANG"
1992879,"Regular","HO CHI MINH"
1992880,"Regular","HO CHI MINH"
1992893,"Regular","HO CHI MINH"
1992895,"Regular","HO CHI MINH"
1992922,"Regular","HO CHI MINH"
2053872,"Regular","HA NOI"
1393579,"Regular","HO CHI MINH"
1393597,"Regular","HO CHI MINH"
1393623,"Regular","LONG AN"
1444413,"Regular","HO CHI MINH"
1444453,"Regular","HO CHI MINH"
1989258,"Regular","HA NOI"
1989292,"Regular","HA NOI"
1989368,"Regular","DA NANG"
1995034,"Regular","HA NOI"
1995040,"Regular","THUA THIEN HUE"
1995059,"Regular","VINH PHUC"
2596711,"Regular","AN GIANG"
1422090,"Regular","HA NOI"
1422201,"Regular","HO CHI MINH"
1422208,"Regular","HO CHI MINH"
1368004,"Regular","HO CHI MINH"
1455216,"Regular","HA NOI"
1455369,"Regular","HA NOI"
1455446,"Regular","THAI BINH"
1368041,"Regular","HA NOI"
1368076,"Regular","HA NOI"
1368121,"Regular","HO CHI MINH"
1368194,"Regular","HA NOI"
1368205,"Regular","HA NOI"
1455609,"Regular","HA NOI"
1455623,"Regular","HA NOI"
1455645,"Regular","BINH DINH"
1455793,"Regular","HA TINH"
1455868,"Regular","HAI DUONG"
137198,"Regular","HO CHI MINH"
1372197,"Regular","HA NOI"
1372212,"Regular","BAC GIANG"
1372219,"Regular","HA NOI"
1372239,"Regular","HO CHI MINH"
1455912,"Regular","HA NOI"
1455983,"Regular","PHU THO"
1456050,"Regular","HO CHI MINH"
1456070,"Regular","QUANG NINH"
1456202,"Regular","HA NOI"
1372256,"Regular","HO CHI MINH"
1372274,"Regular","HA NOI"
1462197,"Regular","HA NOI"
1442799,"Regular","HA NOI"
1378881,"Regular","HA NOI"
1465385,"Regular","HO CHI MINH"
1465390,"Regular","HO CHI MINH"
1465393,"Regular","HO CHI MINH"
1465396,"Regular","HO CHI MINH"
1465408,"Regular","HO CHI MINH"
1465427,"Regular","HO CHI MINH"
1465430,"Regular","HO CHI MINH"
1465433,"Regular","HO CHI MINH"
1465442,"Regular","HO CHI MINH"
1465458,"Regular","HO CHI MINH"
1465468,"Regular","HO CHI MINH"
139376,"Regular","NAM DINH"
1393875,"Regular","HO CHI MINH"
1393940,"Regular","HO CHI MINH"
1394035,"Regular","HA NOI"
139397,"Regular","HA NOI"
1465668,"Regular","HO CHI MINH"
1465670,"Regular","HO CHI MINH"
1465682,"Regular","HO CHI MINH"
1465688,"Regular","HO CHI MINH"
1465695,"Regular","HO CHI MINH"
1465701,"Regular","HO CHI MINH"
1465726,"Regular","HA NOI"
1465797,"Regular","HA NOI"
138485,"Regular","HAI DUONG"
1455210,"Regular","HA NOI"
1417699,"Regular","HO CHI MINH"
140106,"Regular","HO CHI MINH"
1401219,"Regular","VINH PHUC"
1401230,"Regular","THANH HOA"
1401249,"Regular","HO CHI MINH"
1401279,"Regular","HO CHI MINH"
137533,"Regular","DA NANG"
1435166,"Regular","HA NOI"
1435326,"Regular","DONG NAI"
1442289,"Regular","HA NOI"
1442372,"Regular","HA NOI"
2546195,"Regular","HA NOI"
2546196,"Regular","QUANG BINH"
2546224,"Regular","HA NOI"
2546240,"Regular","QUANG NINH"
1359152,"Regular","HA NOI"
1359165,"Regular","HO CHI MINH"
1374291,"Regular","PHU THO"
1374294,"Regular","HA NOI"
1374309,"Regular","HO CHI MINH"
1374321,"Regular","HA NOI"
1374411,"Regular","HAI PHONG"
137439,"Regular","HA NOI"
1374485,"Regular","HO CHI MINH"
1384700,"Regular","HA NOI"
1384773,"Regular","HA NOI"
1384778,"Regular","VINH PHUC"
1384789,"Regular","HA NOI"
1390979,"Regular","HOA BINH"
1390999,"Regular","HOA BINH"
1384635,"Regular","HO CHI MINH"
1384744,"Regular","HA NOI"
1384747,"Regular","HO CHI MINH"
1416084,"Regular","HO CHI MINH"
1416101,"Regular","HO CHI MINH"
1416119,"Regular","HA NOI"
1416214,"Regular","HA NOI"
1416256,"Regular","HO CHI MINH"
1416286,"Regular","THANH HOA"
1416288,"Regular","HAI PHONG"
1416294,"Regular","QUANG TRI"
138142,"Regular","HO CHI MINH"
1381538,"Regular","HA NOI"
1381540,"Regular","HA NOI"
1387435,"Regular","HO CHI MINH"
1387483,"Regular","HA NOI"
1379494,"Regular","CAN THO"
1944248,"Regular","HOA BINH"
1213139,"Regular","HA NOI"
1213159,"Regular","HA NOI"
1213161,"Regular","HA NOI"
1213189,"Regular","HA NOI"
1213192,"Regular","HA NOI"
1213202,"Regular","HA NOI"
121313,"Regular","VINH PHUC"
1213221,"Regular","HA NOI"
1213228,"Regular","HA NOI"
1213233,"Regular","HA NOI"
1213243,"Regular","HA NOI"
12814,"Regular","HO CHI MINH"
1282405,"Regular","HO CHI MINH"
128233,"Regular","HO CHI MINH"
1282422,"Regular","HA NOI"
1282471,"Regular","HA NOI"
136717,"Regular","QUANG BINH"
1367279,"Regular","HO CHI MINH"
1367286,"Regular","HA NOI"
1367303,"Regular","HA NOI"
1367350,"Regular","HA NOI"
1388754,"Regular","HA NOI"
1388780,"Regular","HO CHI MINH"
1388819,"Regular","HA NOI"
130192,"Regular","HO CHI MINH"
3149416,"Regular","HAI PHONG"
3182285,"Regular","No Info"
3182299,"Regular","No Info"
3115415,"Regular","HA NOI"
3115468,"Regular","HA NOI"
3115507,"Regular","HO CHI MINH"
3149431,"Regular","HAI PHONG"
3149450,"Regular","HO CHI MINH"
2516144,"Regular","HA NOI"
2516172,"Regular","HO CHI MINH"
2516191,"Regular","HA NOI"
2516202,"Regular","BAC GIANG"
2516209,"Regular","No Info"
251618,"Regular","QUANG BINH"
2603961,"Regular","HA NOI"
3115531,"Regular","QUANG NAM"
3115593,"Regular","PHU THO"
3115693,"Regular","HO CHI MINH"
3115713,"Regular","BINH DUONG"
3115754,"Regular","HO CHI MINH"
3115827,"Regular","No Info"
3115829,"Regular","HA NOI"
2604034,"Regular","VINH LONG"
2604101,"Regular","HA NOI"
2604259,"Regular","HA NOI"
2604275,"Regular","No Info"
2604280,"Regular","HA NOI"
1979579,"Regular","HO CHI MINH"
1979627,"Regular","QUANG NINH"
1979708,"Regular","QUANG NINH"
1979711,"Regular","DONG NAI"
1979741,"Regular","HA NOI"
1342986,"Regular","HA NOI"
4124105,"Regular","HA NOI"
4124141,"Regular","HO CHI MINH"
4128906,"Regular","NHA TRANG"
4128923,"Regular","HO CHI MINH"
4128936,"Regular","No Info"
4128968,"Regular","DONG NAI"
4128977,"Regular","No Info"
412893,"Regular","HA NOI"
1343212,"Regular","HO CHI MINH"
4582818,"Regular","NGHE AN"
4582881,"Regular","No Info"
4582917,"Regular","HA NOI"
4582927,"Regular","BINH DINH"
4582930,"Regular","PHU THO"
4582949,"Regular","DONG NAI"
4582953,"Regular","HO CHI MINH"
4582973,"Regular","HA NOI"
2585015,"Regular","HAI PHONG"
2585021,"Regular","HA NOI"
2524378,"Regular","HA NOI"
2573089,"Regular","HA NOI"
1374408,"Regular","HA NOI"
137432,"Regular","HA NOI"
1374452,"Regular","HO CHI MINH"
1405937,"Regular","HA NOI"
1944208,"Regular","HA NOI"
1944339,"Regular","HA NOI"
1944380,"Regular","NAM DINH"
2516953,"Regular","HO CHI MINH"
251689,"Regular","HA NOI"
251849,"Regular","HO CHI MINH"
1322758,"Regular","HO CHI MINH"
1322762,"Regular","HO CHI MINH"
132273,"Regular","HO CHI MINH"
1322823,"Regular","HO CHI MINH"
1399195,"Regular","HA NOI"
137524,"Regular","HA NOI"
1368376,"Regular","HO CHI MINH"
13674,"Regular","HO CHI MINH"
136840,"Regular","HO CHI MINH"
1368493,"Regular","HA NOI"
1368542,"Regular","HA NOI"
1374148,"Regular","HAI PHONG"
2533581,"Regular","LONG AN"
2510498,"Regular","DONG NAI"
2510510,"Regular","HO CHI MINH"
2510552,"Regular","HA NOI"
2518698,"Regular","HO CHI MINH"
4123428,"Regular","HA NOI"
1339133,"Regular","NAM DINH"
133908,"Regular","HO CHI MINH"
1339258,"Regular","NAM DINH"
1339261,"Regular","HO CHI MINH"
1322074,"Regular","HAI PHONG"
132204,"Regular","HA NOI"
2011699,"Regular","HA NOI"
2011763,"Regular","HA NOI"
2011812,"Regular","HA NOI"
2011833,"Regular","HA NOI"
2011890,"Regular","HO CHI MINH"
2011897,"Regular","HA NOI"
2011913,"Regular","HO CHI MINH"
2011922,"Regular","BINH THUAN"
2533480,"Regular","HO CHI MINH"
2533497,"Regular","HA NOI"
2533500,"Regular","HA NOI"
2510660,"Regular","HO CHI MINH"
2510670,"Regular","DONG NAI"
2510701,"Regular","QUANG NINH"
251067,"Regular","HO CHI MINH"
4565357,"Regular","THAI BINH"
4565359,"Regular","HO CHI MINH"
2610949,"Regular","NAM DINH"
2610954,"Regular","BAC GIANG"
2611033,"Regular","HA NOI"
2604432,"Regular","HO CHI MINH"
2604453,"Regular","HA NOI"
2503527,"Regular","HA NOI"
2503607,"Regular","HA TINH"
2503614,"Regular","DA NANG"
4615817,"Regular","BINH THUAN"
4615819,"Regular","HO CHI MINH"
4621064,"Regular","BAC GIANG"
4621073,"Regular","No Info"
4621114,"Regular","HO CHI MINH"
4621116,"Regular","HO CHI MINH"
4621169,"Regular","BINH DUONG"
4621175,"Regular","No Info"
4118457,"Regular","DAKLAK"
2538571,"Regular","HA TINH"
2538600,"Regular","BINH THUAN"
2538632,"Regular","HA TINH"
2538668,"Regular","HA TINH"
1408682,"Regular","HA NOI"
1408724,"Regular","HA NOI"
3108559,"Regular","HA NOI"
3108563,"Regular","VINH LONG"
2552202,"Regular","HA NOI"
2552219,"Regular","No Info"
2552232,"Regular","HA NOI"
2552269,"Regular","HA NOI"
3136107,"Regular","HA NOI"
3108595,"Regular","No Info"
3108611,"Regular","No Info"
3108617,"Regular","HA NOI"
3108635,"Regular","No Info"
3108685,"Regular","HO CHI MINH"
3108686,"Regular","HA NOI"
2584657,"Regular","DONG NAI"
2584713,"Regular","HA NOI"
3136186,"Regular","HA NOI"
3136234,"Regular","BAC GIANG"
3136264,"Regular","THANH HOA"
313620,"Regular","HA TINH"
3136293,"Regular","NGHE AN"
3059880,"Regular","No Info"
260423,"Regular","QUANG BINH"
2604321,"Regular","NGHE AN"
2533424,"Regular","AN GIANG"
2533435,"Regular","HAI PHONG"
2533441,"Regular","HA NOI"
2533502,"Regular","HAI PHONG"
2533526,"Regular","HA NOI"
2584756,"Regular","AN GIANG"
2584781,"Regular","NGHE AN"
2584793,"Regular","BINH DINH"
258471,"Regular","NAM DINH"
2584811,"Regular","NGHE AN"
1405793,"Regular","HO CHI MINH"
1405816,"Regular","HO CHI MINH"
1999342,"Regular","HO CHI MINH"
1999369,"Regular","HO CHI MINH"
1999372,"Regular","CAN THO"
1302034,"Regular","HA NOI"
1302052,"Regular","HO CHI MINH"
2014587,"Regular","NAM DINH"
1246115,"Regular","HO CHI MINH"
1246143,"Regular","HA NOI"
124607,"Regular","HO CHI MINH"
1246196,"Regular","HO CHI MINH"
1246268,"Regular","HA NOI"
2014468,"Regular","HO CHI MINH"
1239801,"Regular","HO CHI MINH"
1239848,"Regular","HO CHI MINH"
1245722,"Regular","HA NOI"
1245724,"Regular","HA NOI"
1245757,"Regular","HA NOI"
1245761,"Regular","HO CHI MINH"
1245773,"Regular","HO CHI MINH"
1245897,"Regular","HO CHI MINH"
1395068,"Regular","NGHE AN"
1395089,"Regular","HO CHI MINH"
1395140,"Regular","HO CHI MINH"
1395158,"Regular","HA NOI"
134449,"Regular","HAI PHONG"
1245900,"Regular","HO CHI MINH"
1245937,"Regular","HA NOI"
1246111,"Regular","HA NOI"
1246128,"Regular","QUANG TRI"
1246163,"Regular","HA NOI"
140551,"Regular","KIEN GIANG"
1405628,"Regular","HA NOI"
138431,"Regular","HAI PHONG"
1384430,"Regular","HA NOI"
1384442,"Regular","HA NOI"
1391555,"Regular","HOA BINH"
1977712,"Regular","DA NANG"
1977759,"Regular","HA NOI"
1977783,"Regular","DA NANG"
1977850,"Regular","DONG NAI"
1977852,"Regular","HO CHI MINH"
1356968,"Regular","HO CHI MINH"
1351977,"Regular","HO CHI MINH"
1352071,"Regular","HA NOI"
1246183,"Regular","HO CHI MINH"
1294976,"Regular","HO CHI MINH"
129491,"Regular","HA NOI"
1295022,"Regular","HA NOI"
1295025,"Regular","HA NOI"
1295059,"Regular","HO CHI MINH"
1295076,"Regular","HA NOI"
1246321,"Regular","HA NOI"
1246339,"Regular","BINH DINH"
1246344,"Regular","HO CHI MINH"
1246349,"Regular","HO CHI MINH"
1246411,"Regular","DONG NAI"
1246424,"Regular","HAI PHONG"
1246433,"Regular","HA NOI"
1246284,"Regular","DONG NAI"
1246304,"Regular","HO CHI MINH"
124630,"Regular","HA NOI"
1294759,"Regular","HA NOI"
1294862,"Regular","HO CHI MINH"
2014822,"Regular","HO CHI MINH"
201475,"Regular","HO CHI MINH"
2014845,"Regular","HO CHI MINH"
2014889,"Regular","HO CHI MINH"
4061985,"Regular","HO CHI MINH"
406199,"Regular","HAI PHONG"
4087169,"Regular","DA NANG"
4087171,"Regular","DA NANG"
409206,"Regular","HO CHI MINH"
4092187,"Regular","No Info"
4092201,"Regular","No Info"
4092214,"Regular","No Info"
4092273,"Regular","HO CHI MINH"
1383669,"Regular","HAI DUONG"
1383704,"Regular","HA NOI"
4092342,"Regular","HO CHI MINH"
1385974,"Regular","HA NOI"
1295415,"Regular","HA NOI"
1295434,"Regular","HO CHI MINH"
1295450,"Regular","HA NOI"
2574943,"Regular","HO CHI MINH"
2574972,"Regular","THANH HOA"
2030888,"Regular","BINH DUONG"
2030890,"Regular","QUANG BINH"
2030928,"Regular","DA NANG"
2030949,"Regular","DA NANG"
2030979,"Regular","QUANG NINH"
2030981,"Regular","NGHE AN"
2030997,"Regular","HA NOI"
2031006,"Regular","HO CHI MINH"
2031058,"Regular","HAI DUONG"
2031140,"Regular","DA NANG"
2516438,"Regular","HA NOI"
2562185,"Regular","HA NOI"
2585879,"Regular","HAI DUONG"
2592465,"Regular","NGHE AN"
2592472,"Regular","HO CHI MINH"
2592530,"Regular","NGHE AN"
2592587,"Regular","HA NOI"
2592690,"Regular","HA NOI"
2592701,"Regular","HA NOI"
2592713,"Regular","HA NOI"
2592738,"Regular","BINH DINH"
2592808,"Regular","THANH HOA"
2592822,"Regular","CAN THO"
259274,"Regular","HO CHI MINH"
2592837,"Regular","AN GIANG"
2592841,"Regular","NGHE AN"
259279,"Regular","HAI PHONG"
2592973,"Regular","HO CHI MINH"
4111221,"Regular","No Info"
4116434,"Regular","HA NOI"
4116437,"Regular","No Info"
4116467,"Regular","HA NOI"
4116490,"Regular","No Info"
4116503,"Regular","HA NOI"
4116506,"Regular","HA NOI"
4116534,"Regular","HA NOI"
4116558,"Regular","No Info"
4116587,"Regular","NHA TRANG"
4144226,"Regular","AN GIANG"
4144243,"Regular","No Info"
4144256,"Regular","CAN THO"
4144280,"Regular","HO CHI MINH"
4144309,"Regular","HAI PHONG"
4116684,"Regular","HO CHI MINH"
4116695,"Regular","No Info"
4128316,"Regular","HA NOI"
412823,"Regular","HA NOI"
4128342,"Regular","HA NOI"
4128345,"Regular","HA NOI"
4097876,"Regular","HA NOI"
4097907,"Regular","HA TINH"
4097908,"Regular","No Info"
4097922,"Regular","No Info"
4097932,"Regular","THANH HOA"
4097937,"Regular","No Info"
4097945,"Regular","No Info"
4097950,"Regular","No Info"
4097972,"Regular","LONG AN"
1308327,"Regular","PHU THO"
1308472,"Regular","HOA BINH"
1308482,"Regular","DA NANG"
1308494,"Regular","HA NOI"
1252873,"Regular","HO CHI MINH"
1252937,"Regular","HA NOI"
130862,"Regular","THUA THIEN HUE"
1308717,"Regular","HO CHI MINH"
1308719,"Regular","HA NOI"
1358956,"Regular","HA NOI"
13580,"Regular","HO CHI MINH"
